"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.81,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.16,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-0.9,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.32,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",-0.76,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",-1.71,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-0.97,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",1.22,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.62,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-0.98,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-2.26,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",-1.82,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",-2.95,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",0.02,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-4.05,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",3.79,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",-0.1,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",-0.94,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-1.02,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",-0.2,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",-0.3,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",2.6,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",2.42,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",0.34,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",-0.08,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",1.74,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-0.24,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",1.07,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",1.56,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-0.96,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.04,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.42,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",1.32,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",-0.49,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",1.36,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",-0.9,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.34,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.38,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",1.4,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.9,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",1.87,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-1.21,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.37,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-1.62,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-7.72,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",11.23,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-2.45,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",-0.81,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.56,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",3.28,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-1.52,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-3.66,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.52,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-1.32,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",5.11,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",1.81,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q2",0.37,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.54,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",0.99,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",0.94,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-0.15,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.9,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-1.01,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",-0.56,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",1.4,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",-0.81,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",0.83,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.42,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.35,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.85,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",1.5,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.78,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",0.25,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",0.76,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.62,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",0.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",1.05,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",1.68,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",0.86,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",0.56,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",-1.22,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",1.29,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.12,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.28,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.4,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.82,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",-0.3,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",1.56,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.19,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",2.2,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.23,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-1.13,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",-0.02,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",-1.66,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",7.38,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",-4.58,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.16,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",1.65,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",-0.81,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.83,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.74,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",-0.52,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",0.91,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.04,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",-0.23,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-0.16,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-4.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",4.84,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",1.15,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",0.09,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.58,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",1.51,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.36,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",0.08,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-1.25,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-1.93,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",0.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-0.99,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q2",-0.3,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",-1.15,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",1.23,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",-0.31,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-1.52,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",0.83,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-1.83,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",1.68,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-1.43,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",2.56,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.63,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.62,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",-0.12,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.08,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",-0.63,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-0.94,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",-2.89,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",1.54,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-0.22,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-0.9,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",1.95,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.83,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.54,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-0.45,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-0.95,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",2.13,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",1.67,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",0.55,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",-0.43,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",-0.1,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",-0.09,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",1.16,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",1.83,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",2.18,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",1.84,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-0.28,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",-0.62,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.04,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-0.85,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",-0.87,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",-0.12,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",1.99,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.05,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",-0.13,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",1.01,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",-0.54,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.21,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.99,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",-0.32,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",1.41,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-0.06,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.44,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-1.33,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-2.44,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",3.12,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",0.16,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",0.27,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.37,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-0.61,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.77,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-0.54,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-1.51,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",0.07,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",1.44,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-0.27,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q2",0.92,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.15,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",-0.09,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",-0.14,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",0.28,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.87,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-2.14,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",1.08,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-0.29,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.4,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-1.45,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-0.07,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.39,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",1.45,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.35,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.18,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",0.84,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.38,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.33,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",0.02,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",1.32,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.5,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.91,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",2.51,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-3.94,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",0.65,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",0.21,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",0,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.97,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",1.03,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.72,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",1.13,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",1.19,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",0.08,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.34,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.36,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.68,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.3,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",0.36,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.46,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.88,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.91,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.53,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.39,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",0.93,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.76,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.84,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.82,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",1.09,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",-0.22,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.53,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.43,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",0.67,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",9.99,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",-3.34,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-1.82,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",11.41,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",-7.57,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-1.28,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-1.37,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-2.35,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.42,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",0.57,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",0.14,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",2.29,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q2",0.49,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.01,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",0.08,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",0,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",0.1,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.07,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-1.53,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",0.58,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",0,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.4,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.81,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.05,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.33,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.81,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.25,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.12,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",0.25,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.08,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.21,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-0.06,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",0.84,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.17,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.48,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",1.26,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-2.33,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",0.74,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",0.25,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.04,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.59,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.45,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.58,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.77,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",0.96,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",0.35,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.46,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.27,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.48,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.05,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",0.24,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.29,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.68,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.77,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.54,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.29,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",0.76,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.49,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.45,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.86,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.71,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",0.1,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.5,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.21,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",0.31,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",6.62,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",-2,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-1.27,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",6.79,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",-4.55,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-0.78,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.86,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-1.53,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.76,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",0.35,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",-0.04,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",1.37,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q2",0.41,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",1.2,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",-2.61,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",4.18,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",4.96,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",3.44,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-8.48,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",-0.09,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",4.5,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",-3.32,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",4.3,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-2.45,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",3.28,
"CHL","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",3.71,
